"Repo","Label","Issue Number","Title","Status"
"AMO-Tools-Desktop","Process Heating","1036","PHAST - Sankey","CLOSED"
"AMO-Tools-Desktop","Process Heating","1035","PHAST - Gas Leakage","OPEN"
"AMO-Tools-Desktop","Process Heating","1034","PHAST - scrolling","CLOSED"
"AMO-Tools-Desktop","Process Heating","1033","PHAST - delete losses","CLOSED"
"AMO-Tools-Desktop","Process Heating","1032","PHAST - cooling","CLOSED"
"AMO-Tools-Desktop","Process Heating","1031","PHAST - Charge Materials ""Add Loss""","CLOSED"
"AMO-Tools-Desktop","Process Heating","1030","Decimal Places","CLOSED"
"AMO-Tools-Desktop","Process Heating","1029","Landing Page Verbiage","CLOSED"
"AMO-Tools-Desktop","Process Heating","1022","PHAST Pie graph","CLOSED"
"AMO-Tools-Desktop","Process Heating","1013","Homogenize top bar","CLOSED"
"AMO-Tools-Desktop","Process Heating","1012","Novice View for PHAST","CLOSED"
"AMO-Tools-Desktop","Process Heating","1011","PHAST - orange bar pinning","CLOSED"
"AMO-Tools-Desktop","Process Heating","1010","Icons","CLOSED"
"AMO-Tools-Desktop","Process Heating","1006","PHAST - Pre-Assessment","CLOSED"
"AMO-Tools-Desktop","Process Heating","1000","PHAST - change units","CLOSED"
"AMO-Tools-Desktop","Process Heating","997","PHAST - after locked","CLOSED"
"AMO-Tools-Desktop","Process Heating","996","PHAST - A few missing min/max","CLOSED"
"AMO-Tools-Desktop","Process Heating","995","PHAST - locking baseline","CLOSED"
"AMO-Tools-Desktop","Process Heating","994","PHAST - Notes","CLOSED"
"AMO-Tools-Desktop","Process Heating","990","PHAST - Edit/Delete Modification","CLOSED"
"AMO-Tools-Desktop","Process Heating","989","Two panel style to add material","CLOSED"
"AMO-Tools-Desktop","Process Heating","987","PHAST - Notes added to help panel","CLOSED"
"AMO-Tools-Desktop","Process Heating","986","PHAST - bar graph","CLOSED"
"AMO-Tools-Desktop","Process Heating","983","Modify 0 enforced fields","CLOSED"
"AMO-Tools-Desktop","Process Heating","982","PHAST Bug","CLOSED"
"AMO-Tools-Desktop","Process Heating","979","Solid and Liquid Charge Material Database - Desktop","CLOSED"
"AMO-Tools-Desktop","Process Heating","973","PHAST - Setup Help","CLOSED"
"AMO-Tools-Desktop","Process Heating","970","PHAST - Furnace type display","CLOSED"
"AMO-Tools-Desktop","Process Heating","966","Motor phase and supply voltage in Auxiliary Power","CLOSED"
"AMO-Tools-Desktop","Process Heating","958","PHAST Sankey - still can go ""off page""","CLOSED"
"AMO-Tools-Desktop","Process Heating","957","PHAST - Non EAF Pie chart","CLOSED"
"AMO-Tools-Desktop","Process Heating","955","PHAST - Flue Gas Page (by vol)","CLOSED"
"AMO-Tools-Desktop","Process Heating","945","PHAST - Non-EAF Energy Input","CLOSED"
"AMO-Tools-Desktop","Process Heating","944","PHAST - Charge Material - Solid help text","CLOSED"
"AMO-Tools-Desktop","Process Heating","943","PHAST Help text units","CLOSED"
"AMO-Tools-Desktop","Process Heating","942","PHAST - Charge Materials displayed units","CLOSED"
"AMO-Tools-Desktop","Process Heating","933","ngOnChanges in flue gas component and flue gas form component","CLOSED"
"AMO-Tools-Desktop","Process Heating","932","PHAST Flue Gas Warnings","CLOSED"
"AMO-Tools-Desktop","Process Heating","929","PHAST - another label change in Flue Gas","CLOSED"
"AMO-Tools-Desktop","Process Heating","928","PHAST - Help text for new flue loss field","CLOSED"
"AMO-Tools-Desktop","Process Heating","927","PHAST - Flue gas - add ability to enter % O2 in flue gas instead of excess air","CLOSED"
"AMO-Tools-Desktop","Process Heating","926","PHAST - Total Opening Area in Opening","CLOSED"
"AMO-Tools-Desktop","Process Heating","925","PHAST -Units for Opening losses","CLOSED"
"AMO-Tools-Desktop","Process Heating","924","PHAST - Assessment Setup","CLOSED"
"AMO-Tools-Desktop","Process Heating","923","PHAST - Report Graphs","CLOSED"
"AMO-Tools-Desktop","Process Heating","922","PHAST - Metered Energy","CLOSED"
"AMO-Tools-Desktop","Process Heating","921","PHAST - Name losses","CLOSED"
"AMO-Tools-Desktop","Process Heating","920","PHAST - Wall Losses Defaults","CLOSED"
"AMO-Tools-Desktop","Process Heating","919","PHAST - Modal box not closing","CLOSED"
"AMO-Tools-Desktop","Process Heating","918","PHAST - Loss page total","CLOSED"
"AMO-Tools-Desktop","Process Heating","917","PHAST Help Text - Cooling","CLOSED"
"AMO-Tools-Desktop","Process Heating","916","PHAST - Cooling Unit Conversion","CLOSED"
"AMO-Tools-Desktop","Process Heating","915","PHAST - Help text - Gas Leakage","CLOSED"
"AMO-Tools-Desktop","Process Heating","914","PHAST Flue Badge","CLOSED"
"AMO-Tools-Desktop","Process Heating","913","PHAST Emissivity Max/Default","CLOSED"
"AMO-Tools-Desktop","Process Heating","912","PHAST Temperature Help text Mins","CLOSED"
"AMO-Tools-Desktop","Process Heating","911","PHAST Min/Max","CLOSED"
"AMO-Tools-Desktop","Process Heating","910","PHAST Disclaimer","CLOSED"
"AMO-Tools-Desktop","Process Heating","903","PHAST Sankey - font size","CLOSED"
"AMO-Tools-Desktop","Process Heating","898","PHAST - Flue Gas","CLOSED"
"AMO-Tools-Desktop","Process Heating","897","PHAST Pre-assessment calculator","CLOSED"
"AMO-Tools-Desktop","Process Heating","896","PHAST Sankey","CLOSED"
"AMO-Tools-Desktop","Process Heating","895","PHAST - label change in Flue Gas tab","CLOSED"
"AMO-Tools-Desktop","Process Heating","893","Pre-Assessment Calculator","CLOSED"
"AMO-Tools-Desktop","Process Heating","891","PHAST Badges","CLOSED"
"AMO-Tools-Desktop","Process Heating","887","Pre Assessment Help Content-Description","CLOSED"
"AMO-Tools-Desktop","Process Heating","880","Process Heating Calculator Help Text","CLOSED"
"AMO-Tools-Desktop","Process Heating","879","O2 Enrichment help text","CLOSED"
"AMO-Tools-Desktop","Process Heating","875","PHAST - Loss Pages Sig. Figs","CLOSED"
"AMO-Tools-Desktop","Process Heating","873","PHAST - Opening Losses Add Static Image to Help Text","CLOSED"
"AMO-Tools-Desktop","Process Heating","872","PHAST non-EAF ET Energy Input","CLOSED"
"AMO-Tools-Desktop","Process Heating","870","Units label for Operations Costs","CLOSED"
"AMO-Tools-Desktop","Process Heating","869","Flue Gas Bug","CLOSED"
"AMO-Tools-Desktop","Process Heating","865","PHAST significant figures","CLOSED"
"AMO-Tools-Desktop","Process Heating","863","PHAST Default Help","CLOSED"
"AMO-Tools-Desktop","Process Heating","857","PHAST Roll up units - connect #687","CLOSED"
"AMO-Tools-Desktop","Process Heating","856","PHAST - Electrotech & steam costs","CLOSED"
"AMO-Tools-Desktop","Process Heating","855","PHAST Sankey","CLOSED"
"AMO-Tools-Desktop","Process Heating","851","Issue #850 Sankey Forrmating Updatets","CLOSED"
"AMO-Tools-Desktop","Process Heating","850","Sankey labels and units formatting.","CLOSED"
"AMO-Tools-Desktop","Process Heating","847","Add images/graphs to the print view","CLOSED"
"AMO-Tools-Desktop","Process Heating","832","PHAST - Non EAF ET","CLOSED"
"AMO-Tools-Desktop","Process Heating","831","PHAST - Electro technologies Sankey","CLOSED"
"AMO-Tools-Desktop","Process Heating","830","Redesign","CLOSED"
"AMO-Tools-Desktop","Process Heating","822","PHAST - o2 enrich","CLOSED"
"AMO-Tools-Desktop","Process Heating","820","PHAST - Rollup Report for Not Setup","CLOSED"
"AMO-Tools-Desktop","Process Heating","817","PHAST - Sankey Text","CLOSED"
"AMO-Tools-Desktop","Process Heating","814","PHAST - Print View","CLOSED"
"AMO-Tools-Desktop","Process Heating","809","PHAST Pre-assessment Calculator","CLOSED"
"AMO-Tools-Desktop","Process Heating","803","PHAST yellow boxes for modification","CLOSED"
"AMO-Tools-Desktop","Process Heating","799","PHAST Operations  Field by Field Help","CLOSED"
"AMO-Tools-Desktop","Process Heating","793","PHAST Exe. Summary","CLOSED"
"AMO-Tools-Desktop","Process Heating","791","PHAST - Extra losses created when making modification","CLOSED"
"AMO-Tools-Desktop","Process Heating","790","PHAST Executive Summary","CLOSED"
"AMO-Tools-Desktop","Process Heating","789","Add linking to furnace diagram","OPEN"
"AMO-Tools-Desktop","Process Heating","773","PHAST - Correction Factor","CLOSED"
"AMO-Tools-Desktop","Process Heating","772","PHAST - Gas Charge Materials does not auto update when change Name of Material  dropdown","CLOSED"
"AMO-Tools-Desktop","Process Heating","770","PHAST - Charge Materials c++","CLOSED"
"AMO-Tools-Desktop","Process Heating","769","PHAST - Charge Materials","CLOSED"
"AMO-Tools-Desktop","Process Heating","768","PHAST- Correction Factor Defaults","CLOSED"
"AMO-Tools-Desktop","Process Heating","767","PHAST - Extended Losses Help Text","CLOSED"
"AMO-Tools-Desktop","Process Heating","766","PHAST - Wall Losses Calculation Error","CLOSED"
"AMO-Tools-Desktop","Process Heating","765","PHAST Notes - operating","CLOSED"
"AMO-Tools-Desktop","Process Heating","764","PHAST Report","CLOSED"
"AMO-Tools-Desktop","Process Heating","763","PHAST Tab order","CLOSED"
"AMO-Tools-Desktop","Process Heating","761","PHAST - Operating Costs","CLOSED"
"AMO-Tools-Desktop","Process Heating","760","PHAST- EAF Math","CLOSED"
"AMO-Tools-Desktop","Process Heating","759","EAF Results Data Table","CLOSED"
"AMO-Tools-Desktop","Process Heating","758","Not EAF Results Data Table","CLOSED"
"AMO-Tools-Desktop","Process Heating","757","PHAST Report Graph","CLOSED"
"AMO-Tools-Desktop","Process Heating","756","PHAST - Report Unit Labels","CLOSED"
"AMO-Tools-Desktop","Process Heating","755","PHAST Unit Conversion","CLOSED"
"AMO-Tools-Desktop","Process Heating","752","PHAST - Furnace Summary for rollup","CLOSED"
"AMO-Tools-Desktop","Process Heating","748","PHAST - Compare service for operations and heat system efficiency","CLOSED"
"AMO-Tools-Desktop","Process Heating","746","PHAST - Update Modify Conditions Tabs","CLOSED"
"AMO-Tools-Desktop","Process Heating","735","PHAST - steam - HHV","CLOSED"
"AMO-Tools-Desktop","Process Heating","734","PHAST - report units for metric and imperial","CLOSED"
"AMO-Tools-Desktop","Process Heating","729","PHAST - Export to CSV functionality","OPEN"
"AMO-Tools-Desktop","Process Heating","722","PHAST - Charge materials & exothermic reactions","CLOSED"
"AMO-Tools-Desktop","Process Heating","721","PHAST - Additional Heat from Exothermic Reaction","CLOSED"
"AMO-Tools-Desktop","Process Heating","709","PHAST- System efficiency not saving","CLOSED"
"AMO-Tools-Desktop","Process Heating","706","PHAST - results units - Assessment Setting","CLOSED"
"AMO-Tools-Desktop","Process Heating","705","PHAST - Electrotechnology Auxiliary power calculator","CLOSED"
"AMO-Tools-Desktop","Process Heating","704","PHAST - units for results for electrotechnologies","CLOSED"
"AMO-Tools-Desktop","Process Heating","698","When creating a new furnace in dev mode, get an error in the log: ExpressionChangedAfterItHasBeenChecked","CLOSED"
"AMO-Tools-Desktop","Process Heating","694","PHAST - Openings - View Factor","CLOSED"
"AMO-Tools-Desktop","Process Heating","693","PHAST - Wall losses - Add new surface","CLOSED"
"AMO-Tools-Desktop","Process Heating","689","PHAST - Sankey","CLOSED"
"AMO-Tools-Desktop","Process Heating","687","PHAST - multiple furnace report","CLOSED"
"AMO-Tools-Desktop","Process Heating","686","PHAST - Example PHAST","CLOSED"
"AMO-Tools-Desktop","Process Heating","685","PHAST - Gas Leakage unit label","CLOSED"
"AMO-Tools-Desktop","Process Heating","684","PHAST - unit conversion","CLOSED"
"AMO-Tools-Desktop","Process Heating","682","PHAST - required fields","CLOSED"
"AMO-Tools-Desktop","Process Heating","681","PHAST - Displayed Results","CLOSED"
"AMO-Tools-Desktop","Process Heating","678","PHAST - Cooling losses - liquid","CLOSED"
"AMO-Tools-Desktop","Process Heating","658","Change to Fuel Metered Energy page","CLOSED"
"AMO-Tools-Desktop","Process Heating","649","PHAST - Fixture losses help content","CLOSED"
"AMO-Tools-Desktop","Process Heating","646","PHAST - Modal for Natural Gas Heat Input calculation","CLOSED"
"AMO-Tools-Desktop","Process Heating","643","PHAST - EAF - Energy Input","CLOSED"
"AMO-Tools-Desktop","Process Heating","641","PHAST - Calculators that should only have one loss","CLOSED"
"AMO-Tools-Desktop","Process Heating","639","PHAST - EAF - Exhaust Gases","CLOSED"
"AMO-Tools-Desktop","Process Heating","636","PHAST In Metric","CLOSED"
"AMO-Tools-Desktop","Process Heating","635","PHAST - cooling losses","CLOSED"
"AMO-Tools-Desktop","Process Heating","633","PHAST - Electrotech Other - Energy Input Exhaust Gas Losses - Field by field help content","CLOSED"
"AMO-Tools-Desktop","Process Heating","630","PHAST - fuel - Design Energy - units & math","CLOSED"
"AMO-Tools-Desktop","Process Heating","594","Flue gas new material units","CLOSED"
"AMO-Tools-Desktop","Process Heating","573","PHAST Report","CLOSED"
"AMO-Tools-Desktop","Process Heating","523","Save Stand alone Graphs","CLOSED"
"AMO-Tools-Desktop","Process Heating","510","Add Cost data to PHAST","CLOSED"
"AMO-Tools-Desktop","Process Heating","457","Modal dialog and composition in the help section of the flue gas analysis screen","CLOSED"
"AMO-Tools-Desktop","Process Heating","436","PHAST - New Furnace - Heat Zone - Steam","OPEN"
"AMO-Tools-Desktop","Process Heating","47","PHAST Losses View","CLOSED"
"AMO-Tools-Desktop","Process Heating","29","Finalize Create Flow PSAT & PHAST","CLOSED"
"AMO-Tools-Desktop","Pump Inventory","6637","Create assessment from inventory","CLOSED"
"AMO-Tools-Desktop","Pump Inventory","6607","pump motor inventory integration","CLOSED"
"AMO-Tools-Desktop","Pump Inventory","6458","Inventory group-label widths ","CLOSED"
"AMO-Tools-Desktop","Pump Inventory","6444","Directory List View Styling","CLOSED"
"AMO-Tools-Desktop","Pump Inventory","6432","Pump Inventory export btn","CLOSED"
"AMO-Tools-Desktop","Pumps","7162","Fix to head calc text","OPEN"
"AMO-Tools-Desktop","Pumps","7136","enhanced pump/fan curves","OPEN"
"AMO-Tools-Desktop","Pumps","7129","Affinity Law Calcualtors","OPEN"
"AMO-Tools-Desktop","Pumps","7017","Quick help text update - Pumps & Fans","CLOSED"
"AMO-Tools-Desktop","Pumps","6932","Add ROI everywhere we have simple payback ","OPEN"
"AMO-Tools-Desktop","Pumps","6897","Added Motor Energy: Import to FSAT/PSAT","OPEN"
"AMO-Tools-Desktop","Pumps","6814","Pump Curve: Display equation for power","OPEN"
"AMO-Tools-Desktop","Pumps","6664","System Curve with metric units","CLOSED"
"AMO-Tools-Desktop","Pumps","6651","Fix Pump/Fan Curve","CLOSED"
"AMO-Tools-Desktop","Pumps","6637","Create assessment from inventory","CLOSED"
"AMO-Tools-Desktop","Pumps","6628","Set CO2 default data when new assessment/mod is created ","CLOSED"
"AMO-Tools-Desktop","Pumps","6607","pump motor inventory integration","CLOSED"
"AMO-Tools-Desktop","Pumps","6604","CO2 emissions not calculating right away","CLOSED"
"AMO-Tools-Desktop","Pumps","6588","create pump assessment with current","CLOSED"
"AMO-Tools-Desktop","Pumps","6574","Pump Integration error","CLOSED"
"AMO-Tools-Desktop","Pumps","6564","Too many options in dropdown","CLOSED"
"AMO-Tools-Desktop","Pumps","6509","Add ""implementation cost"" to ""Explore Opportunities"" Page","CLOSED"
"AMO-Tools-Desktop","Pumps","6468","Psat service convertInputs comments","CLOSED"
"AMO-Tools-Desktop","Pumps","6419","PSAT export btn","CLOSED"
"AMO-Tools-Desktop","Pumps","6377","Assessment menu tab update ","CLOSED"
"AMO-Tools-Desktop","Pumps","6338","Motor RPM validation triggering incorrectly","CLOSED"
"AMO-Tools-Desktop","Pumps","6337","Motor RPM validation triggering incorrectly","CLOSED"
"AMO-Tools-Desktop","Pumps","6336","Order of Pump Props & Catalog","CLOSED"
"AMO-Tools-Desktop","Pumps","6323","PSAT Rated power warnings","CLOSED"
"AMO-Tools-Desktop","Pumps","6311","Pump-Inventory Validation","CLOSED"
"AMO-Tools-Desktop","Pumps","6299","Inventory Unit/Field changes","CLOSED"
"AMO-Tools-Desktop","Pumps","6274","Connect Motor item to Assessment Motor","CLOSED"
"AMO-Tools-Desktop","Pumps","6264","Apply Mobile UI to Pump Inventory","CLOSED"
"AMO-Tools-Desktop","Pumps","6250","Pump Inventory Assessment Integration","CLOSED"
"AMO-Tools-Desktop","Pumps","6245","Pump Inventory Integrations","CLOSED"
"AMO-Tools-Desktop","Pumps","6234","Interface Pump data between inventories and assessments","CLOSED"
"AMO-Tools-Desktop","Pumps","6232","Pump Inventory: Summary","CLOSED"
"AMO-Tools-Desktop","Pumps","6121","Pump Head Tool margin missing","CLOSED"
"AMO-Tools-Desktop","Pumps","6100","Connect existing assessments to TH","CLOSED"
"AMO-Tools-Desktop","Pumps","6098","Full load amps","CLOSED"
"AMO-Tools-Desktop","Pumps","6014","Add nav arrows to FSAT and PSAT banners","CLOSED"
"AMO-Tools-Desktop","Pumps","5994","Remove max validation from electricity costs","CLOSED"
"AMO-Tools-Desktop","Pumps","5974","Pump ex opps labels ","CLOSED"
"AMO-Tools-Desktop","Pumps","5881","Calcs for release ","CLOSED"
"AMO-Tools-Desktop","Pumps","5879","Pump Head Tool bug","CLOSED"
"AMO-Tools-Desktop","Pumps","5855","Apply mobile UI to Fans, Lighting, Wastewater and Pump calculators","CLOSED"
"AMO-Tools-Desktop","Pumps","5793","modify PSAT system setup for phone/table UI","CLOSED"
"AMO-Tools-Desktop","Pumps","5668","Arrow key - Pump & Fan Assessments","CLOSED"
"AMO-Tools-Desktop","Pumps","5552","User Feedback: Suction specific speed","OPEN"
"AMO-Tools-Desktop","Pumps","5551","User Feedback: universal pump specific speed","OPEN"
"AMO-Tools-Desktop","Pumps","5550","User Feedback: pump efficiency - double pumps","OPEN"
"AMO-Tools-Desktop","Pumps","5549","User Feedback: Pump Issue 2","OPEN"
"AMO-Tools-Desktop","Pumps","5548","User feedback: Stage specific speed correction","CLOSED"
"AMO-Tools-Desktop","Pumps","5469","Highlight differences from BL - Co2 Fields","CLOSED"
"AMO-Tools-Desktop","Pumps","5299","Pumps Tutorial","CLOSED"
